num_reviews,asin
13,B0012Y0BIE
27,B0012Y0QT8
11,B0012Y0QV6
5,B0012Y2EHU
315,B0012Y2LLE
7,B0012Y33DO
18,B0012Y541S
41,B0012Y6FK2
209,B0012Y6HC8
22,B0012Y6VQA
8,B0012Y6WFA
13,B0012YA4YK
23,B0012YCTZM
104,B0012YFXSW
79,B0012YHQVE
6,B0012YI7EO
57,B0012YJQWQ
10,B0012YJR8O
57,B0012YLTR6
6,B0012YLTSA
6,B0012YRVLY
15,B0012YSSRK
6,B0012YW1AU
26,B0012YXF1O
61,B0012Z3MKW
25,B0012Z4QXO
6,B0012Z9OOU
6,B0012ZL56A
6,B0012ZLCBS
10,B0012ZO3F0
9,B0012ZQ0GA
19,B0012ZYIFK
5,B00130879C
5,B00130C5MM
6,B00130MQAI
10,B00130VLZ4
5,B00131C72E
5,B0013207AM
6,B001320VQW
10,B001322Z1Q
7,B00132A7DE
7,B00132CJR6
24,B00132DG46
33,B00132MMVE
7,B00132Z97S
6,B001330WRE
8,B001338KTQ
13,B001338KV4
15,B00133BAKM
5,B00133DDEI
9,B00133IY1A
10,B00133NQ9A
16,B00133RCCC
8,B00133UTRC
16,B00133VQWE
12,B00133WX4E
207,B001342KM8
95,B0013441J8
9,B00134632G
15,B001346ZDI
91,B00134LUE2
10,B00134MJWO
11,B00134P44O
8,B00134P4LW
7,B00134SCCA
79,B00134VVKU
6,B00134X0AO
8,B0013545U2
6,B00135DJ86
61,B00135IILO
10,B00136UNVQ
6,B00137ERVC
13,B00137JVRM
140,B00137NMMW
14,B00138EOH8
8,B00138H420
25,B00138MVBY
18,B00138MVGE
8,B00138RNRQ
10,B00138RRVS
28,B00139E1QQ
71,B00139JBU2
5,B00139JZWQ
29,B00139OIRI
5,B00139PM5K
45,B00139S3U6
20,B00139TXY6
7,B00139U5D4
56,B00139VKU6
13,B00139VKUG
27,B00139VKV0
122,B00139W0XM
18,B00139WVZE
16,B00139XJ5A
113,B00139XOCI
11,B00139YBA2
9,B00139ZZCU
32,B0013A12H6
85,B0013A1XDE
34,B0013A1XDY
13,B0013A7XHY
7,B0013AE6DI
10,B0013AG3DY
27,B0013AHADQ
6,B0013ANAQM
8,B0013ANW9C
289,B0013AV4M4
9,B0013AV9AG
11,B0013B0GOA
23,B0013B2EWC
6,B0013B2EXQ
8,B0013B6BMQ
13,B0013BC7XS
8,B0013BCFEE
6,B0013BEEUW
22,B0013BT8US
5,B0013BTLTG
14,B0013BVA2C
13,B0013BVADG
5,B0013BVPUO
7,B0013BW96S
26,B0013C22AU
6,B0013C9ZAK
9,B0013CC2SW
7,B0013CC3O0
43,B0013CD0DI
61,B0013CDZDI
8,B0013CE47E
132,B0013CED4I
6,B0013CFOBY
16,B0013CGNGY
7,B0013CJ1X6
22,B0013CPVKI
112,B0013CXZZ6
8,B0013CZX0G
23,B0013D210U
24,B0013D8VDQ
25,B0013DCOZC
7,B0013DCP06
9,B0013DCP0G
10,B0013DGTUI
10,B0013DIIPC
5,B0013DKBX4
33,B0013DO3BU
283,B0013DXVYK
28,B0013DZ9C2
11,B0013E27P8
14,B0013EBKYM
8,B0013EMKXC
5,B0013ES69Y
10,B0013EXTZU
17,B0013F6HK8
22,B0013F6XJS
5,B0013F7JX2
5,B0013FBS98
7,B0013FBT24
13,B0013FCBBC
6,B0013FCGGC
7,B0013FDL52
42,B0013FDLM0
8,B0013FDMJ2
22,B0013FFOBG
35,B0013FIO04
66,B0013FK9U2
6,B0013FLA4Q
57,B0013FLTNS
12,B0013FMLXK
11,B0013FMWPC
57,B0013FNZ1M
7,B0013FO7TQ
455,B0013FRNKG
7,B0013FSKQM
51,B0013FSKSA
6,B0013FTCPU
8,B0013FVZWI
99,B0013FW8XS
9,B0013FXWLK
450,B0013G8PTS
6,B0013GH8WI
31,B0013GJIBC
12,B0013GQ2WU
26,B0013GWBIE
8,B0013HA9LE
5,B0013HC36S
7,B0013HD89E
10,B0013HDE3Y
18,B0013HH1HY
8,B0013HHDH2
13,B0013HL9LI
9,B0013HOW6M
8,B0013HROW6
6,B0013I5MEM
8,B0013IIZV4
11,B0013IJILK
12,B0013IL8GI
11,B0013IO28E
20,B0013IQL4C
25,B0013ISYK6
31,B0013ITQA8
5,B0013ITQBC
98,B0013IWYHU
6,B0013IZ3FA
67,B0013J0502
13,B0013J1DI0
19,B0013J5XZE
10,B0013JBLD2
6,B0013JIEO6
5,B0013JLZQK
34,B0013JT3XC
16,B0013JUEJ4
10,B0013K2YMI
7,B0013K4OGM
5,B0013K58DU
6,B0013KIIAU
5,B0013KLJ1K
6,B0013KX2K6
15,B0013KZPME
7,B0013L28YQ
5,B0013L2FEE
5,B0013L48XA
12,B0013L59V0
9,B0013L5INE
18,B0013L7FOY
13,B0013L8APW
13,B0013LOU10
9,B0013LOUC4
7,B0013LPKIC
38,B0013LQD7Y
88,B0013LRLUM
31,B0013LRSRS
8,B0013LSFJI
42,B0013LWK3A
8,B0013M0NQK
8,B0013M1IHI
58,B0013MT5H8
29,B0013MTPC8
5,B0013MV7EM
5,B0013MWT12
10,B0013MWT8A
14,B0013MWT9O
28,B0013MWTB2
9,B0013MWTEO
7,B0013MYIJI
5,B0013N0U9E
31,B0013N0UEE
5,B0013N0UHG
27,B0013N3T7O
11,B0013N536E
7,B0013NCJYS
5,B0013NDHNU
15,B0013NYB5S
15,B0013O80NQ
6,B0013O936E
21,B0013OFJEO
7,B0013OJLBG
43,B0013OM528
7,B0013ONMGG
125,B0013OWPV4
24,B0013OWPVO
70,B0013P3ZOE
10,B0013PKBAU
24,B0013PQ6P4
19,B0013PSOT0
7,B0013PSOVI
8,B0013PVRMG
6,B0013PVRPS
5,B0013PXV4S
9,B0013PXV5C
24,B0013Q1XTM
10,B0013RKFB8
49,B0013RTHEO
13,B0013RU8HE
12,B0013SLEQM
7,B0013T2T6U
11,B0013TMIFW
5,B0013TOJTU
39,B0013TRZI2
35,B0013TS0T0
8,B0013TUV6A
15,B0013TVAB0
37,B0013TVALU
18,B0013U7OB4
68,B0013UCYUU
9,B0013UQ9KQ
47,B0013UTW0U
8,B0013V1T1O
6,B0013V3CC8
13,B0013V58QG
27,B0013V6RW0
8,B0013V6S4M
8,B0013V6SBK
6,B0013V6SF6
10,B0013V8K98
19,B0013VFI34
10,B0013VH3RS
8,B0013WGZQW
31,B0013WHDKY
6,B0013WI5SS
16,B0013WKFCC
14,B0013WLZY4
38,B0013WM0BQ
26,B0013WNVU0
5,B0013XJCHK
6,B0013XN7U8
12,B0013XTIFG
10,B0013Y033Q
6,B0013Y1G5K
9,B0013YGMRC
6,B0013YJ012
10,B0013YXE64
6,B0013YXOI2
6,B0013Z42AK
6,B0013Z93UE
11,B0013Z9F66
14,B0013Z9F6G
14,B0013ZAB1Y
14,B0013ZELVK
5,B0013ZEU1G
24,B0013ZGOWY
11,B0013ZGOXS
18,B0013ZGOYM
5,B0013ZGX34
14,B0013ZKZGU
6,B001407AB2
47,B001407E86
24,B00140B8JC
8,B00140C8OG
153,B00140DBRY
8,B00140G1I0
5,B00140IDHW
7,B00140P90G
16,B00140R0G2
21,B00140R0XK
6,B00140R17A
15,B00140S232
12,B00140TRFE
28,B001411BZ2
15,B001413D2G
145,B001413D94
12,B001413DDK
5,B001413DEE
184,B001413DF8
40,B001413DWQ
5,B001413DYY
5,B001413EHK
28,B001413EQ6
49,B001415EMI
44,B001415ENM
10,B001415EQ4
25,B001415ERS
41,B001415EXM
22,B001415FAE
20,B001415FH2
65,B001415FIG
6,B001415FK4
15,B001415FZY
60,B0014175E8
51,B0014175NE
35,B0014175OI
20,B0014175QQ
5,B0014176N8
53,B0014176XI
7,B001418UU6
7,B001418VZU
75,B001418W2C
10,B001418WEK
69,B001418WF4
5,B001418XNA
26,B001418XS0
7,B00141AO0K
69,B00141AYIC
18,B00141AYM8
10,B00141AYWS
24,B00141AZR2
11,B00141CIZO
10,B00141CTNK
11,B00141CTO4
7,B00141LHHY
9,B001421ZKM
121,B001423GZO
14,B0014299NW
5,B00142BZSY
5,B00142DV5Y
5,B00142FJRC
36,B00142HLV4
24,B00142JKRW
24,B00142JKSG
17,B00142MUDI
8,B00142MUDS
22,B00142MUEC
28,B00142MUEM
11,B00142MUEW
8,B00142OHAC
11,B00142Q51G
5,B00142Q51Q
7,B00142U4YA
8,B00142V7QY
11,B00142VMMS
6,B00142VMNW
21,B001441L9A
5,B001445TJS
9,B001447JYG
17,B00144I3ZK
37,B00144KS6W
5,B00144N1V6
26,B00144PH1S
7,B001450OMO
19,B0014598WQ
14,B00145CQUC
11,B00145EVJ6
19,B001463UNI
9,B00146EJ6U
13,B00147GCLY
5,B00147VLNS
21,B00147ZSYQ
5,B001481HXG
9,B00148QQLY
15,B00148QQSC
14,B00148RMR6
10,B00148XH5M
6,B0014943PY
93,B001498LIO
5,B00149P89E
69,B00149PA42
6,B00149RVK8
8,B00149TXUY
5,B0014A50GE
6,B0014B8GR8
7,B0014B8NJE
8,B0014BJIF2
11,B0014BJIFM
25,B0014BOQ54
20,B0014BQW4M
8,B0014C0HGK
32,B0014C0IAK
7,B0014C5V7K
7,B0014C6UV6
8,B0014C819K
8,B0014CA7WO
10,B0014CABAW
8,B0014CC9G6
46,B0014CIBWC
5,B0014CT6Q2
7,B0014CTAM2
5,B0014CUY7W
8,B0014CV92G
7,B0014CX9YC
9,B0014CXA2I
17,B0014D06IS
29,B0014D2WE4
5,B0014D2WGC
79,B0014D2WGW
10,B0014D684E
15,B0014D9XFU
16,B0014DNS06
5,B0014DOFN0
9,B0014DRXRA
15,B0014DSK5E
23,B0014DT170
46,B0014DUHLO
62,B0014DURIW
22,B0014DVIL2
9,B0014DWUNC
71,B0014E02AO
5,B0014E10AU
20,B0014E2BQM
8,B0014E2BSK
9,B0014E2PD6
5,B0014E5U3I
10,B0014E686Q
7,B0014E6KLO
9,B0014E7NEM
6,B0014E9A2K
6,B0014EHYZA
16,B0014F110I
7,B0014F690K
13,B0014F7Z8U
41,B0014F7Z94
52,B0014F9H4K
77,B0014F9U6U
9,B0014FB8TC
10,B0014FIWNM
27,B0014FO5CE
12,B0014FQ1DK
5,B0014G0ZYK
5,B0014G2VGU
12,B0014GTHKI
12,B0014GVY6I
24,B0014GVYCC
34,B0014GVZS0
6,B0014GX98Y
31,B0014GXCBI
49,B0014H16OM
111,B0014H16V0
5,B0014H9WGQ
17,B0014HH8GW
11,B0014HMAZQ
12,B0014HODWE
13,B0014HS938
10,B0014HSPEQ
6,B0014HYD7O
21,B0014I9K30
108,B0014II9F0
5,B0014II9J6
5,B0014IIIZG
194,B0014IM2RQ
15,B0014IUVOM
14,B0014IUVQA
11,B0014IUWU0
47,B0014IYZDK
9,B0014IYZQW
262,B0014J07R2
5,B0014J095C
8,B0014J1P5K
12,B0014J1P64
11,B0014J7DEC
19,B0014JE7IW
28,B0014JFXSK
36,B0014JIKH6
12,B0014JLPUU
8,B0014JXPLW
8,B0014K5VOA
9,B0014K6ICY
5,B0014KFNBG
77,B0014KKV7W
7,B0014KKYKQ
6,B0014KLWNO
7,B0014KO1M8
63,B0014KOAD8
126,B0014KOB6Y
8,B0014KOCJU
5,B0014KOI6M
9,B0014KQJ1E
5,B0014KQTLO
16,B0014KROZO
8,B0014KRVQQ
8,B0014KY82G
49,B0014L4ZKK
6,B0014L6R6A
37,B0014L8AXS
11,B0014L8AYC
24,B0014L8TVG
5,B0014LA3ZQ
12,B0014LA4NM
6,B0014LC8EK
47,B0014LC9S0
5,B0014MW056
5,B0014PTIDK
7,B0014PYBHI
7,B0014QMKQ6
7,B0014QOLBI
12,B0014QQ8I2
5,B0014QQ8IC
20,B0014QQ8IM
66,B0014S5FVQ
5,B0014SCLCM
27,B0014SWPO6
12,B0014SWPQO
13,B0014SWPX2
8,B0014SWPZK
22,B0014T4S86
7,B0014T5UM4
48,B0014T7W8Y
7,B0014T80VM
9,B0014TC8EW
7,B0014TCU9K
11,B0014TEASO
21,B0014TJSMM
7,B0014TXMOC
28,B0014UOJM0
6,B0014UZCQM
5,B0014VNXU8
84,B0014VY28A
5,B0014WG4QW
5,B0014WZEQI
11,B0014XDBIA
67,B0014XKQY2
5,B0014XRI5C
7,B0014XTPGM
5,B0014Y1IUC
5,B0014YEG10
92,B0014YFC18
44,B0014YGAN2
15,B0014YGANC
20,B0014YNGCK
7,B0014YROUK
7,B0014YURN6
35,B0014YURPE
47,B0014YXM9M
25,B0014YZ3P8
90,B0014YZH9A
6,B0014YZH9U
6,B0014YZHAY
6,B0014Z113U
33,B0014Z1EKA
238,B0014Z29OU
5,B0014Z29PY
13,B0014Z29SQ
47,B0014Z29U4
59,B0014Z3XMC
70,B0014Z5XMK
29,B0014ZADVQ
6,B001502EHG
14,B00150NQHI
7,B00150UIF6
12,B00152OB4I
5,B00152OCHO
22,B00152RKK0
16,B0015313O8
15,B0015313Q6
5,B001534BW4
8,B00153EYTO
11,B00153RFUY
18,B00153T624
28,B00153U1Z0
24,B00153WWRK
10,B00153ZMY0
8,B001540AH8
26,B001541R5W
28,B001542UQW
6,B001542USK
30,B001542X5K
113,B001542X64
10,B001546Q0I
21,B001548Q38
9,B00154CV6G
18,B00154H1T8
32,B00154MCRO
5,B00154OS7Q
18,B00154QAXQ
22,B00154T8BM
7,B001554HDU
14,B0015571OW
7,B00155C5IY
35,B00155PSLK
5,B00155PSSS
6,B00155R4K8
6,B00155RGHO
136,B00155RGYM
7,B00155RH28
16,B00155RH2I
16,B00155RH5U
6,B00155SY4I
11,B00155SY8E
10,B00155X4Z2
6,B00156X7A8
16,B00157DOFA
5,B00157MH58
5,B00157WSOI
7,B00157YNNM
7,B001582RZ2
6,B0015831M0
8,B001584Q9M
7,B001584QQA
13,B001584QQU
5,B001586N5M
5,B001586UD2
11,B001586WHQ
6,B001587LOO
12,B001588IUK
5,B001588JX6
7,B001588JXQ
5,B001588K4O
24,B001588QKM
53,B00158OJ9O
33,B00158QASW
9,B00158R3G0
13,B001592LFC
6,B00159RFLM
10,B00159YWDQ
9,B00159YWE0
7,B0015A2JSA
10,B0015A4780
12,B0015A5AAY
7,B0015A6O6S
6,B0015A6RHE
7,B0015A6XVE
6,B0015A6Y2C
5,B0015A6Y3G
206,B0015A6YN6
5,B0015A6YYK
35,B0015A70O8
12,B0015A70S4
10,B0015A70SE
6,B0015A7CYG
16,B0015A8Q7S
12,B0015A8UK6
55,B0015A8Y3E
214,B0015A8Y5M
20,B0015A8YTI
7,B0015A8ZE2
15,B0015A90BY
17,B0015A93E8
10,B0015A93EI
12,B0015A9G0Y
5,B0015AAB8U
940,B0015AARJI
19,B0015AAU86
11,B0015AAYZA
6,B0015AB3F0
13,B0015AB3GE
7,B0015AB3HI
29,B0015AB6DO
126,B0015ACUKC
12,B0015ACUNO
9,B0015AD1PK
28,B0015AD2JK
11,B0015AD90M
9,B0015AD970
30,B0015ADDYY
12,B0015ADLOQ
28,B0015ADR1I
36,B0015ADWMW
8,B0015ADZYC
13,B0015AE4C4
187,B0015AE4CE
8,B0015AFOL4
35,B0015AFONW
38,B0015AFOR8
40,B0015AFVBC
14,B0015AFWC0
34,B0015AFWD4
215,B0015AHRFK
16,B0015AHRR8
6,B0015AJW94
68,B0015AM30Y
5,B0015AOHCG
18,B0015AOU9Q
5,B0015AQLFC
22,B0015AQLJI
13,B0015AR7AK
9,B0015ASMHC
13,B0015ASYJ8
19,B0015AV3XM
13,B0015B0Y68
22,B0015BMNU8
7,B0015BO7UC
7,B0015BR7KO
5,B0015BS7H6
14,B0015BUB5C
122,B0015BUJ0Y
8,B0015BVCPA
70,B0015BYKGI
41,B0015BYQJE
7,B0015C0X9A
172,B0015C30J0
14,B0015C3UB8
9,B0015C4Y0Y
5,B0015COC60
10,B0015CRAZA
8,B0015CVXB2
5,B0015D0GIM
5,B0015DC97S
9,B0015DCIA6
9,B0015DMV80
86,B0015DNIKU
63,B0015DNIOG
9,B0015DNIVO
5,B0015DNJKE
6,B0015DP6Y6
31,B0015DPJCA
45,B0015DPJMK
6,B0015DQO56
14,B0015DRB80
10,B0015DTGV0
5,B0015DVE5G
1223,B0015DYMVO
15,B0015E2PQM
10,B0015E4CFY
9,B0015E7NVE
105,B0015EA3NO
14,B0015EA3P2
57,B0015EDVVU
31,B0015EMZU8
8,B0015EUO56
334,B0015EWMX8
11,B0015EXQW4
73,B0015EY5RE
46,B0015F0A8G
60,B0015F0AB8
90,B0015F1L7A
15,B0015F4BPY
5,B0015FF92I
9,B0015FGXZU
6,B0015FW6GK
16,B0015G17CS
10,B0015G2EZ2
43,B0015G58WS
10,B0015G5URG
12,B0015G6JG2
7,B0015G6JRQ
16,B0015G8DRA
11,B0015G9WIO
51,B0015GADB4
20,B0015GDYI8
6,B0015GK5XK
6,B0015GNWMG
10,B0015GPLO8
15,B0015GPMO2
16,B0015GPP5S
16,B0015GPWMY
58,B0015GVQEC
18,B0015H7924
28,B0015HKR46
18,B0015HKR4Q
51,B0015HOFZI
10,B0015HOG02
14,B0015HPYD0
14,B0015HPYF8
9,B0015HPYFI
6,B0015HQ1Y6
98,B0015HS1HQ
8,B0015HTXX2
128,B0015HYPOO
5,B0015IJE7G
17,B0015IL57I
38,B0015IMZVS
7,B0015IOU8O
11,B0015IOUK2
22,B0015IV1Q8
5,B0015IYRDC
18,B0015KFSCO
10,B0015KKRMA
5,B0015KNXJO
97,B0015KYV3Q
44,B0015L0T3G
199,B0015L0T68
15,B0015L0TBI
26,B0015L451I
17,B0015L4XFQ
5,B0015L5DIW
7,B0015L5EPY
13,B0015L6YLM
6,B0015L7DL2
6,B0015L7EZM
5,B0015L95KE
10,B0015LLZX4
9,B0015LMOXE
5,B0015LORCU
42,B0015LOWD4
19,B0015LPBCK
20,B0015LTBG2
6,B0015LULIY
81,B0015LURY2
6,B0015M07C8
5,B0015M1BCS
25,B0015M22C6
13,B0015M4G5C
8,B0015MCPKU
29,B0015MFTE4
35,B0015MHY6K
5,B0015MML5Y
8,B0015MMN6G
17,B0015MNNAQ
36,B0015MPJ6W
11,B0015MQT5W
12,B0015MVWMW
19,B0015N0FGK
9,B0015NE1KG
5,B0015NLJQ0
9,B0015NRQ5S
7,B0015OHJV8
6,B0015P74N0
8,B0015PBTHM
12,B0015PFUO0
23,B0015PKGH6
8,B0015Q06XY
5,B0015Q4NQU
7,B0015QV2YG
7,B0015RDLMG
8,B0015RRI2U
7,B0015RTB7A
107,B0015S8PGW
12,B0015TFVRC
194,B0015TJNEY
21,B0015TQXAQ
17,B0015U0FE0
8,B0015UY1IG
7,B0015UYEE2
7,B0015V0GZC
139,B0015V1H28
6,B0015V3IZ2
8,B0015V3P8W
6,B0015V4AQS
6,B0015V5KBW
9,B0015V89Q0
5,B0015VKA7G
6,B0015VRAUQ
5,B0015VS28U
61,B0015VW3BM
6,B0015VW3GW
19,B0015VW3NK
8,B0015VW3TE
5,B0015WJNR8
6,B0015WJQ66
21,B0015WJQ7A
9,B0015WJQ8O
8,B0015WNZBI
5,B0015WNZD6
8,B0015YISKO
5,B0015YITJE
206,B0015YJOK2
17,B0015YKWW6
37,B0015YMWYW
5,B0015YOUTC
228,B0015YRMXI
9,B0015YTYKM
19,B0015YU0FA
33,B0015YWV1G
10,B0015YX700
10,B0015Z18FK
7,B0015ZA5WC
5,B0015ZDT5C
54,B0015ZIS8K
6,B0016010CA
9,B001602YJS
11,B001604QGW
13,B00160EP4A
42,B00160GOR6
27,B00160LGEC
39,B00160MV8W
15,B00160P77Y
13,B00160TYR8
6,B00160YDSS
43,B0016120M8
5,B001614LE8
7,B00161MNZW
24,B00161RTYM
5,B00161Y0Q2
21,B001622FL8
5,B0016231VQ
5,B00162JM8W
26,B00162YZXE
6,B001639PHO
10,B00163TFJC
55,B00164822W
8,B001649K5K
5,B00164EJVK
13,B00164TFUA
5,B00164YC2Q
5,B00165FT7C
5,B00165TV1C
6,B00165XQWM
105,B00165XQWW
30,B00165YVTE
5,B0016600G6
10,B001660Z52
6,B001664PMQ
18,B001666GLE
9,B00166BNFS
24,B00166BNI0
227,B00166EUI0
14,B00166F8YU
7,B00166G6FA
20,B00166KBDS
15,B00166KEG2
5,B00166MRZS
13,B00166QHKE
6,B00166SW6Q
7,B00166VDK8
30,B00166VDKS
18,B00166VDLC
42,B00166ZFSO
15,B00166ZFXO
33,B00167340E
5,B00167340Y
21,B00167341S
6,B0016763AW
25,B001678KO4
5,B00167KZKG
10,B00167TRN2
18,B00167VG90
8,B00167XD78
10,B00167ZYMK
8,B001680LAO
7,B001683KKW
96,B00168BSEW
21,B00168DS5E
10,B00168LWSE
13,B00168NDQS
12,B00168NF7U
5,B00168NQQA
81,B00168Q248
5,B00168QRFC
17,B00168RGE8
11,B00168YB78
8,B00168ZE7E
9,B001690VC6
17,B001690VTO
18,B001692AFC
7,B00169AQQ2
32,B00169HXW2
49,B00169N0BK
26,B0016A0RLA
8,B0016A63I6
40,B0016AIYU6
10,B0016AJS5Q
8,B0016AQ8OA
61,B0016AQ930
5,B0016AQ93U
32,B0016ARZ9C
10,B0016AS03C
6,B0016AS03W
5,B0016ASBVI
7,B0016B09Y4
14,B0016B4GK2
11,B0016B6722
14,B0016BCIXE
33,B0016BENZ0
5,B0016BEO54
5,B0016BF0AM
31,B0016BFZBQ
15,B0016BGRX6
11,B0016BGRXG
16,B0016BGS4O
9,B0016BL5M4
8,B0016BN5CM
5,B0016BPNWW
10,B0016BQECA
35,B0016BQS12
46,B0016BUKJS
194,B0016BVDIK
10,B0016BVJ3O
95,B0016BVKAQ
35,B0016CDE0E
10,B0016CFPUG
100,B0016CFZQ0
38,B0016CMCBG
19,B0016CT0J8
5,B0016D02JE
104,B0016D1I0G
27,B0016D1UWC
8,B0016D3YJY
6,B0016D7UXU
17,B0016D9URO
5,B0016E0U9K
20,B0016E5X5Q
5,B0016G71MM
7,B0016G9NXM
6,B0016GBLH8
14,B0016GCI84
5,B0016GO2KG
6,B0016GPDPO
5,B0016GPDS6
16,B0016GRFYG
9,B0016GS1DK
6,B0016GT6OI
20,B0016GV1UU
9,B0016GX21G
10,B0016HM6RG
6,B0016HPAAG
13,B0016HRCS4
5,B0016HS56W
7,B0016HW2CA
12,B0016HZSJO
14,B0016IEXMG
11,B0016IGN2Y
118,B0016IXEWG
7,B0016J1EAY
8,B0016J1EC2
6,B0016J1EH2
21,B0016J1EIQ
9,B0016J1EKO
9,B0016J3H18
25,B0016J5M48
10,B0016J6LXO
18,B0016J7V7E
19,B0016J7VD8
7,B0016JA2YS
16,B0016JA37Y
6,B0016JA3AQ
9,B0016JD5OC
15,B0016JITJ8
6,B0016JKOZA
21,B0016JMS90
5,B0016JVOLS
12,B0016K990K
23,B0016KAU3U
5,B0016KDYYW
7,B0016KGRSM
5,B0016KHYMK
31,B0016KJ9XW
6,B0016KZ16G
14,B0016LAR82
36,B0016LC5VY
6,B0016LC7B2
7,B0016LCMCG
39,B0016LDZ36
7,B0016LEB84
170,B0016LFN2C
12,B0016LJJMW
6,B0016LNJXM
10,B0016LNJY6
5,B0016LPPHU
16,B0016LT7V0
45,B0016LTZFI
8,B0016LUOTO
9,B0016LWQGS
20,B0016M10LY
107,B0016MF7W2
12,B0016MHQA8
6,B0016ML7YE
16,B0016MMYKA
18,B0016N3GVA
8,B0016N3W0A
7,B0016NATZ6
5,B0016NC08A
10,B0016NJ7EK
5,B0016NKQXQ
15,B0016NOTOI
8,B0016O3T7A
28,B0016O8HP4
8,B0016OBV7U
265,B0016OEV7C
5,B0016OJXGQ
5,B0016OK5O0
17,B0016OOS16
14,B0016ORQD8
31,B0016ORQDI
5,B0016OSJS4
5,B0016OYZBY
7,B0016OZU22
26,B0016P15E8
17,B0016P2L2I
128,B0016P392O
131,B0016P5ASK
5,B0016P7GYG
5,B0016P7HSG
5,B0016PBCQY
10,B0016PCPNS
12,B0016PFBB6
10,B0016PFFYO
19,B0016PM63W
15,B0016Q6BXC
6,B0016Q8D3S
11,B0016QDHCK
61,B0016RNSHS
107,B0016RNX2I
5,B0016RTO1M
5,B0016SAYCE
80,B0016SN49Y
6,B0016SN89A
6,B0016SPDRA
5,B0016XEVHS
5,B0016XFZNM
30,B0016XIQ1U
13,B0016XMY4K
6,B0016Z526U
5,B0016ZLX2W
12,B0016ZMMW2
8,B0016ZWRQ8
9,B0017008HC
29,B001702I16
7,B001709QFW
5,B00170DDCO
29,B00170F3SQ
12,B00170H0O6
14,B00170HCOO
16,B00170IBF8
13,B00170IIGU
9,B00170IO7I
9,B00170KRFU
31,B00170M64K
6,B00170MK2S
6,B00170MVE0
70,B00170MYIS
5,B00170V4HK
16,B00170V91G
5,B001713896
5,B001714AAW
61,B001715BIC
5,B001715F0Q
17,B0017165JG
17,B001716LMM
6,B001716ZX2
10,B00171AJXY
39,B00171BFVO
5,B00171EK4S
16,B00171HK6S
7,B00171IX6Y
113,B00171MWSO
35,B00171MWU2
6,B00171MWUM
25,B00171OSI6
7,B00171Q7D0
9,B00171UJTI
17,B00171V6BS
12,B00171V6CW
9,B00171VVNG
5,B001721MOS
58,B00172M8HS
9,B00172OAR4
12,B00172RI2I
7,B00172TUFQ
53,B00172V6XK
5,B00172XRZA
6,B00173ROGM
5,B00174QOW6
7,B00175GFLK
28,B00175OZG2
45,B00175VDY4
5,B00175VQE6
8,B001762JDC
20,B001762LIA
7,B001764LUQ
14,B001764OKS
26,B001764PVQ
19,B001764QQU
12,B001764S7W
6,B001767JIC
6,B001767JJ6
128,B001769K3O
6,B001769KMU
8,B001769KP2
5,B001769L24
42,B00176BDD4
52,B00176F2RC
5,B00176GWRQ
5,B00176IJFO
6,B00176LINY
6,B00176LUD2
5,B00176ND1Y
33,B00176NKPS
32,B00176NOCM
16,B00176RNLA
22,B00176SYZE
7,B00176T4RQ
6,B00176T9EO
38,B00176TEGM
14,B00176UYKC
9,B00177ZHOY
5,B001781QJI
6,B0017865ZS
14,B001786D5A
46,B00178HJ6C
47,B00178HN0O
8,B00178IPNI
5,B00178JA50
15,B00178JC1C
6,B00178LDIW
6,B00178NHA4
5,B00178NHFY
6,B00178NJFW
5,B00178NJZM
27,B00178PKVS
15,B00178RDZ4
33,B00178T5V4
7,B00178TONS
53,B00178TVPY
7,B00178Y1IQ
7,B0017915OI
18,B001795L5W
18,B001795LDY
12,B00179DA46
49,B0017AR13G
8,B0017CP2K8
7,B0017D0ENM
7,B0017DF37O
7,B0017DFGDA
5,B0017G9C9Q
6,B0017GBA82
8,B0017GIP3K
10,B0017GM4G4
8,B0017GSPN0
124,B0017H4EBG
58,B0017H4G0A
6,B0017HAAUU
7,B0017HBO8W
8,B0017HEZDS
69,B0017HF3XO
5,B0017HIH6O
22,B0017HQN6A
28,B0017HSZWK
13,B0017I1PVC
54,B0017I3K9M
24,B0017IAV2G
6,B0017IB07G
17,B0017ICW4G
6,B0017IJALY
13,B0017J3XMU
5,B0017J6J44
12,B0017J7NQ2
5,B0017JA59E
8,B0017JE9T6
42,B0017JHU10
6,B0017JWLAA
29,B0017JY5F4
382,B0017JY5FE
14,B0017K51WE
10,B0017K6BBO
85,B0017K6BD2
5,B0017K6BR8
13,B0017K8WDE
5,B0017K8X4M
6,B0017K8X5Q
9,B0017KD4FA
9,B0017KG70O
6,B0017KGB78
20,B0017KH6OU
7,B0017KHS66
23,B0017KMI66
58,B0017KZ8Y0
5,B0017L77UW
13,B0017LFSXU
51,B0017LNHY2
16,B0017LT4V2
6,B0017LT7BO
16,B0017LVU96
5,B0017LY5CK
7,B0017M3T4Y
6,B0017M4EVQ
5,B0017MYYS4
5,B0017NIKTM
36,B0017O3U8M
64,B0017O3UHI
12,B0017O5ULM
6,B0017ODQEA
26,B0017P3BHG
46,B0017PG8KS
5,B0017PGTF2
6,B0017PJ0K8
10,B0017PMSES
13,B0017PPQSI
